Scenario,CirculatingNurse_Count,PreOpNurse_Count,MaintenanceGroup_Count,ScrubNurse_Count,PACUNurse_Count,Overtime,Earnings,Cases,CirculationN_Util,PreOpN_Util,MaintenanceG_Util,ScrubN_Util,PACUn_Util
82,5,3,3,5,2,297.172879,67832.08483,25,0.24842,0.03707,0.20078,0.24576,0.43864
83,3,3,3,5,2,297.172879,70232.08483,25,0.41404,0.03707,0.20078,0.24576,0.43864
84,1,3,3,5,2,1860,724,22,0.43002,0.01486,0.0703,0.08602,0.1544
85,5,2,3,5,2,333.457435,67580.7026,25,0.24343,0.05381,0.20057,0.24087,0.41491
86,3,2,3,5,2,333.457435,69980.7026,25,0.40572,0.05381,0.20057,0.24087,0.41491
87,1,2,3,5,2,1860,1924,22,0.4355,0.02209,0.07414,0.08719,0.15663
88,5,1,3,5,2,324.781874,69127.72505,25,0.23843,0.10721,0.20032,0.23582,0.42648
89,3,1,3,5,2,324.781874,71527.72505,25,0.39739,0.10721,0.20032,0.23582,0.42648
90,1,1,3,5,2,1860,3124,22,0.44258,0.04136,0.07242,0.08858,0.15454
91,5,3,2,5,2,297.172879,68832.08483,25,0.24842,0.03707,0.30019,0.24576,0.43864
92,3,3,2,5,2,297.172879,71232.08483,25,0.41404,0.03707,0.30019,0.24576,0.43864
93,1,3,2,5,2,1860,1724,22,0.43002,0.01486,0.10545,0.08602,0.1544
94,5,2,2,5,2,333.457435,68580.7026,25,0.24343,0.05381,0.30039,0.24087,0.41491
95,3,2,2,5,2,333.457435,70980.7026,25,0.40572,0.05381,0.30039,0.24087,0.41491
96,1,2,2,5,2,1860,2924,22,0.4355,0.02209,0.11121,0.08719,0.15663
97,5,1,2,5,2,324.781874,70127.72505,25,0.23843,0.10721,0.29954,0.23582,0.42648
98,3,1,2,5,2,324.781874,72527.72505,25,0.39739,0.10721,0.29954,0.23582,0.42648
99,1,1,2,5,2,1860,4124,22,0.44258,0.04136,0.10862,0.08858,0.15454
100,5,3,1,5,2,312.048178,69237.0729,25,0.24917,0.03688,0.58765,0.24658,0.4214
101,3,3,1,5,2,312.048178,71637.0729,25,0.41529,0.03688,0.58765,0.24658,0.4214
102,1,3,1,5,2,1860,2724,22,0.43579,0.01481,0.2149,0.08717,0.1545
103,5,2,1,5,2,309.446198,70541.1521,25,0.24711,0.05545,0.57676,0.24449,0.42832
104,3,2,1,5,2,309.446198,72941.1521,25,0.41185,0.05545,0.57676,0.24449,0.42832
105,1,2,1,5,2,1860,3924,22,0.43165,0.02222,0.21443,0.08631,0.15692
106,5,1,1,5,2,312.262707,71628.49171,25,0.2404,0.10967,0.61353,0.23773,0.42897
107,3,1,1,5,2,312.262707,74028.49171,25,0.40067,0.10967,0.61353,0.23773,0.42897
108,1,1,1,5,2,1860,5124,22,0.43709,0.04132,0.21227,0.08748,0.15498
109,5,3,3,3,2,297.172879,70232.08483,25,0.24842,0.03707,0.20078,0.4096,0.43864
110,3,3,3,3,2,297.172879,72632.08483,25,0.41404,0.03707,0.20078,0.4096,0.43864
111,1,3,3,3,2,1860,3124,22,0.43002,0.01486,0.0703,0.14337,0.1544
112,5,2,3,3,2,333.457435,69980.7026,25,0.24343,0.05381,0.20057,0.40145,0.41491
113,3,2,3,3,2,333.457435,72380.7026,25,0.40572,0.05381,0.20057,0.40145,0.41491
114,1,2,3,3,2,1860,4324,22,0.4355,0.02209,0.07414,0.14531,0.15663
115,5,1,3,3,2,324.781874,71527.72505,25,0.23843,0.10721,0.20032,0.39303,0.42648
116,3,1,3,3,2,324.781874,73927.72505,25,0.39739,0.10721,0.20032,0.39303,0.42648
117,1,1,3,3,2,1860,5524,22,0.44258,0.04136,0.07242,0.14763,0.15454
118,5,3,2,3,2,297.172879,71232.08483,25,0.24842,0.03707,0.30019,0.4096,0.43864
119,3,3,2,3,2,297.172879,73632.08483,25,0.41404,0.03707,0.30019,0.4096,0.43864
120,1,3,2,3,2,1860,4124,22,0.43002,0.01486,0.10545,0.14337,0.1544
121,5,2,2,3,2,333.457435,70980.7026,25,0.24343,0.05381,0.30039,0.40145,0.41491
122,3,2,2,3,2,333.457435,73380.7026,25,0.40572,0.05381,0.30039,0.40145,0.41491
123,1,2,2,3,2,1860,5324,22,0.4355,0.02209,0.11121,0.14531,0.15663
124,5,1,2,3,2,324.781874,72527.72505,25,0.23843,0.10721,0.29954,0.39303,0.42648
125,3,1,2,3,2,324.781874,74927.72505,25,0.39739,0.10721,0.29954,0.39303,0.42648
126,1,1,2,3,2,1860,6524,22,0.44258,0.04136,0.10862,0.14763,0.15454
127,5,3,1,3,2,312.048178,71637.0729,25,0.24917,0.03688,0.58765,0.41097,0.4214
128,3,3,1,3,2,312.048178,74037.0729,25,0.41529,0.03688,0.58765,0.41097,0.4214
129,1,3,1,3,2,1860,5124,22,0.43579,0.01481,0.2149,0.14529,0.1545
130,5,2,1,3,2,309.446198,72941.1521,25,0.24711,0.05545,0.57676,0.40748,0.42832
131,3,2,1,3,2,309.446198,75341.1521,25,0.41185,0.05545,0.57676,0.40748,0.42832
132,1,2,1,3,2,1860,6324,22,0.43165,0.02222,0.21443,0.14385,0.15692
133,5,1,1,3,2,312.262707,74028.49171,25,0.2404,0.10967,0.61353,0.39621,0.42897
134,3,1,1,3,2,312.262707,76428.49171,25,0.40067,0.10967,0.61353,0.39621,0.42897
135,1,1,1,3,2,1860,7524,22,0.43709,0.04132,0.21227,0.14581,0.15498
136,5,3,3,1,2,1860,724,22,0.08781,0.01485,0.06883,0.42873,0.15522
137,3,3,3,1,2,1860,3124,22,0.14634,0.01485,0.06883,0.42873,0.15522
138,1,3,3,1,2,1860,4324,22,0.43002,0.01486,0.0703,0.43012,0.1544
139,5,2,3,1,2,1860,1924,22,0.08782,0.02223,0.06883,0.4288,0.15522
140,3,2,3,1,2,1860,4324,22,0.14637,0.02223,0.06883,0.4288,0.15522
141,1,2,3,1,2,1860,5524,22,0.4355,0.02209,0.07414,0.43594,0.15663
142,5,1,3,1,2,1860,3124,22,0.08452,0.04401,0.07376,0.41232,0.15453
143,3,1,3,1,2,1860,5524,22,0.14087,0.04401,0.07376,0.41232,0.15453
144,1,1,3,1,2,1860,6724,22,0.44258,0.04136,0.07242,0.44288,0.15454
145,5,3,2,1,2,1860,1724,22,0.08781,0.01485,0.10324,0.42873,0.15522
146,3,3,2,1,2,1860,4124,22,0.14634,0.01485,0.10324,0.42873,0.15522
147,1,3,2,1,2,1860,5324,22,0.43002,0.01486,0.10545,0.43012,0.1544
148,5,2,2,1,2,1860,2924,22,0.08782,0.02223,0.10324,0.4288,0.15522
149,3,2,2,1,2,1860,5324,22,0.14637,0.02223,0.10324,0.4288,0.15522
150,1,2,2,1,2,1860,6524,22,0.4355,0.02209,0.11121,0.43594,0.15663
151,5,1,2,1,2,1860,4124,22,0.08452,0.04401,0.11064,0.41232,0.15453
152,3,1,2,1,2,1860,6524,22,0.14087,0.04401,0.11064,0.41232,0.15453
153,1,1,2,1,2,1860,7724,22,0.44258,0.04136,0.10862,0.44288,0.15454
154,5,3,1,1,2,1860,5240,23,0.09009,0.01511,0.22517,0.43983,0.16273
155,3,3,1,1,2,1860,7640,23,0.15015,0.01511,0.22517,0.43983,0.16273
156,1,3,1,1,2,1860,6324,22,0.43579,0.01481,0.2149,0.43587,0.1545
157,5,2,1,1,2,1860,6440,23,0.09011,0.02262,0.22517,0.4399,0.16273
158,3,2,1,1,2,1860,8840,23,0.15018,0.02262,0.22517,0.4399,0.16273
159,1,2,1,1,2,1860,7524,22,0.43165,0.02222,0.21443,0.43155,0.15692
160,5,1,1,1,2,1860,7640,23,0.08879,0.04459,0.2228,0.4338,0.16141
161,3,1,1,1,2,1860,10040,23,0.14798,0.04459,0.2228,0.4338,0.16141
162,1,1,1,1,2,1860,8724,22,0.43709,0.04132,0.21227,0.43742,0.15498
163,5,3,3,5,1,332.367501,67624.29994,25,0.23773,0.03604,0.19977,0.23516,0.75175
164,3,3,3,5,1,332.367501,70024.29994,25,0.39622,0.03604,0.19977,0.23516,0.75175
165,1,3,3,5,1,1860,1924,22,0.43203,0.01487,0.07173,0.08642,0.29124
166,5,2,3,5,1,318.537509,69377.49963,25,0.23927,0.05469,0.20146,0.23666,0.74362
167,3,2,3,5,1,318.537509,71777.49963,25,0.39879,0.05469,0.20146,0.23666,0.74362
168,1,2,3,5,1,1860,3124,22,0.43779,0.02214,0.06871,0.0876,0.28762
169,5,1,3,5,1,318.60887,70574.64519,25,0.24016,0.10742,0.201,0.23755,0.74428
170,3,1,3,5,1,318.60887,72974.64519,25,0.40027,0.10742,0.201,0.23755,0.74428
171,1,1,3,5,1,1860,4324,22,0.43848,0.0414,0.07282,0.08775,0.28923
172,5,3,2,5,1,341.710886,68250.56455,25,0.23907,0.03573,0.30147,0.23651,0.75009
173,3,3,2,5,1,341.710886,70650.56455,25,0.39844,0.03573,0.30147,0.23651,0.75009
174,1,3,2,5,1,1860,2924,22,0.43203,0.01487,0.1076,0.08642,0.29124
175,5,2,2,5,1,318.907703,70362.6919,25,0.23918,0.05466,0.30056,0.23656,0.74668
176,3,2,2,5,1,318.907703,72762.6919,25,0.39863,0.05466,0.30056,0.23656,0.74668
177,1,2,2,5,1,1860,4124,22,0.43779,0.02214,0.10307,0.0876,0.28762
178,5,1,2,5,1,319.087234,71555.51064,25,0.24005,0.1074,0.29984,0.23744,0.74792
179,3,1,2,5,1,319.087234,73955.51064,25,0.40009,0.1074,0.29984,0.23744,0.74792
180,1,1,2,5,1,1860,5324,22,0.43848,0.0414,0.10922,0.08775,0.28923
181,5,3,1,5,1,319.035409,70157.58363,25,0.24409,0.0366,0.59718,0.24143,0.75209
182,3,3,1,5,1,319.035409,72557.58363,25,0.40682,0.0366,0.59718,0.24143,0.75209
183,1,3,1,5,1,1860,3924,22,0.43296,0.01485,0.21281,0.08659,0.2913
184,5,2,1,5,1,315.112853,71514.48587,25,0.24191,0.05494,0.59038,0.23932,0.75258
185,3,2,1,5,1,315.112853,73914.48587,25,0.40319,0.05494,0.59038,0.23932,0.75258
186,1,2,1,5,1,1860,7640,23,0.43556,0.02251,0.22222,0.08715,0.30039
187,5,1,1,5,1,291.130699,73673.77205,25,0.24536,0.11179,0.61558,0.24278,0.76707
188,3,1,1,5,1,291.130699,76073.77205,25,0.40894,0.11179,0.61558,0.24278,0.76707
189,1,1,1,5,1,1860,6324,22,0.42979,0.04137,0.21226,0.08602,0.28417
190,5,3,3,3,1,332.367501,70024.29994,25,0.23773,0.03604,0.19977,0.39193,0.75175
191,3,3,3,3,1,332.367501,72424.29994,25,0.39622,0.03604,0.19977,0.39193,0.75175
192,1,3,3,3,1,1860,4324,22,0.43203,0.01487,0.07173,0.14404,0.29124
193,5,2,3,3,1,318.537509,71777.49963,25,0.23927,0.05469,0.20146,0.39443,0.74362
194,3,2,3,3,1,318.537509,74177.49963,25,0.39879,0.05469,0.20146,0.39443,0.74362
195,1,2,3,3,1,1860,5524,22,0.43779,0.02214,0.06871,0.146,0.28762
196,5,1,3,3,1,318.60887,72974.64519,25,0.24016,0.10742,0.201,0.39592,0.74428
197,3,1,3,3,1,318.60887,75374.64519,25,0.40027,0.10742,0.201,0.39592,0.74428
198,1,1,3,3,1,1860,6724,22,0.43848,0.0414,0.07282,0.14625,0.28923
199,5,3,2,3,1,341.710886,70650.56455,25,0.23907,0.03573,0.30147,0.39419,0.75009
200,3,3,2,3,1,341.710886,73050.56455,25,0.39844,0.03573,0.30147,0.39419,0.75009
201,1,3,2,3,1,1860,5324,22,0.43203,0.01487,0.1076,0.14404,0.29124
202,5,2,2,3,1,318.907703,72762.6919,25,0.23918,0.05466,0.30056,0.39427,0.74668
203,3,2,2,3,1,318.907703,75162.6919,25,0.39863,0.05466,0.30056,0.39427,0.74668
204,1,2,2,3,1,1860,6524,22,0.43779,0.02214,0.10307,0.146,0.28762
205,5,1,2,3,1,319.087234,73955.51064,25,0.24005,0.1074,0.29984,0.39574,0.74792
206,3,1,2,3,1,319.087234,76355.51064,25,0.40009,0.1074,0.29984,0.39574,0.74792
207,1,1,2,3,1,1860,7724,22,0.43848,0.0414,0.10922,0.14625,0.28923
208,5,3,1,3,1,319.035409,72557.58363,25,0.24409,0.0366,0.59718,0.40238,0.75209
209,3,3,1,3,1,319.035409,74957.58363,25,0.40682,0.0366,0.59718,0.40238,0.75209
210,1,3,1,3,1,1860,6324,22,0.43296,0.01485,0.21281,0.14432,0.2913
211,5,2,1,3,1,315.112853,73914.48587,25,0.24191,0.05494,0.59038,0.39887,0.75258
212,3,2,1,3,1,315.112853,76314.48587,25,0.40319,0.05494,0.59038,0.39887,0.75258
213,1,2,1,3,1,1860,10040,23,0.43556,0.02251,0.22222,0.14525,0.30039
214,5,1,1,3,1,291.130699,76073.77205,25,0.24536,0.11179,0.61558,0.40463,0.76707
215,3,1,1,3,1,291.130699,78473.77205,25,0.40894,0.11179,0.61558,0.40463,0.76707
216,1,1,1,3,1,1860,8724,22,0.42979,0.04137,0.21226,0.14337,0.28417
217,5,3,3,1,1,1860,1924,22,0.08862,0.01485,0.06839,0.43302,0.28731
218,3,3,3,1,1,1860,4324,22,0.1477,0.01485,0.06839,0.43302,0.28731
219,1,3,3,1,1,1860,5524,22,0.43203,0.01487,0.07173,0.43212,0.29124
220,5,2,3,1,1,1860,3124,22,0.08864,0.02222,0.06839,0.43309,0.28731
221,3,2,3,1,1,1860,5524,22,0.14773,0.02222,0.06839,0.43309,0.28731
222,1,2,3,1,1,1860,6724,22,0.43779,0.02214,0.06871,0.438,0.28762
223,5,1,3,1,1,1860,4324,22,0.08762,0.04399,0.0731,0.42727,0.28412
224,3,1,3,1,1,1860,6724,22,0.14603,0.04399,0.0731,0.42727,0.28412
225,1,1,3,1,1,1860,7924,22,0.43848,0.0414,0.07282,0.43876,0.28923
226,5,3,2,1,1,1860,2924,22,0.08862,0.01485,0.10259,0.43302,0.28731
227,3,3,2,1,1,1860,5324,22,0.1477,0.01485,0.10259,0.43302,0.28731
228,1,3,2,1,1,1860,6524,22,0.43203,0.01487,0.1076,0.43212,0.29124
229,5,2,2,1,1,1860,4124,22,0.08864,0.02222,0.10259,0.43309,0.28731
230,3,2,2,1,1,1860,6524,22,0.14773,0.02222,0.10259,0.43309,0.28731
231,1,2,2,1,1,1860,7724,22,0.43779,0.02214,0.10307,0.438,0.28762
232,5,1,2,1,1,1860,5324,22,0.08762,0.04399,0.10965,0.42727,0.28412
233,3,1,2,1,1,1860,7724,22,0.14603,0.04399,0.10965,0.42727,0.28412
234,1,1,2,1,1,1860,8924,22,0.43848,0.0414,0.10922,0.43876,0.28923
235,5,3,1,1,1,1860,3924,22,0.08825,0.01492,0.21331,0.43133,0.2942
236,3,3,1,1,1,1860,6324,22,0.14708,0.01492,0.21331,0.43133,0.2942
237,1,3,1,1,1,1860,7524,22,0.43296,0.01485,0.21281,0.43295,0.2913
238,5,2,1,1,1,1860,5124,22,0.08826,0.02234,0.21331,0.4314,0.2942
239,3,2,1,1,1,1860,7524,22,0.1471,0.02234,0.21331,0.4314,0.2942
240,1,2,1,1,1,1860,11240,23,0.43556,0.02251,0.22222,0.43574,0.30039
241,5,1,1,1,1,1860,6324,22,0.0886,0.04383,0.21446,0.43306,0.28328
242,3,1,1,1,1,1860,8724,22,0.14767,0.04383,0.21446,0.43306,0.28328
243,1,1,1,1,1,1860,9924,22,0.42979,0.04137,0.21226,0.43012,0.28417
